latitude,longitude,acq_date,avgtemp_c,total_precip_mm,avg_humidity,pressure_in,wind_kph
27.8229,77.2804,2024-10-24,27.1,0.0,23.0,29.815833333333334,14.8
28.0886,77.6065,2024-10-24,27.1,0.0,23.0,29.815833333333334,14.8
27.3833,72.005,2024-10-24,31.2,0.0,15.0,29.85625,17.6
27.4717,72.445,2024-10-24,31.2,0.0,15.0,29.85625,17.6
27.5099,72.4297,2024-10-24,31.2,0.0,15.0,29.85625,17.6
27.5075,72.4163,2024-10-24,31.2,0.0,15.0,29.85625,17.6
27.5918,72.6582,2024-10-24,29.9,0.0,15.0,29.85875,21.2
27.5994,72.2347,2024-10-24,31.2,0.0,15.0,29.85625,17.6
28.8478,79.8544,2024-10-24,25.2,0.0,55.0,29.80875,11.2
28.4492,76.8148,2024-10-24,27.5,0.0,20.0,29.82041666666667,14.4
28.918,79.8514,2024-10-24,25.2,0.0,55.0,29.80875,11.2
28.9035,79.5637,2024-10-24,25.2,0.0,56.0,29.808333333333334,12.2
28.9208,79.4384,2024-10-24,25.2,0.0,56.0,29.808333333333334,12.2
28.9306,79.4369,2024-10-24,25.2,0.0,56.0,29.808333333333334,12.2
28.9885,79.7534,2024-10-24,25.2,0.0,56.0,29.808333333333334,12.2
29.019,79.9236,2024-10-24,25.2,0.0,55.0,29.80875,11.2
29.0206,79.2652,2024-10-24,25.0,0.0,56.0,29.807083333333335,10.4
28.2655,73.3424,2024-10-24,30.3,0.0,15.0,29.849999999999998,21.2
28.2635,73.3306,2024-10-24,30.3,0.0,15.0,29.849999999999998,21.2
28.2556,73.2834,2024-10-24,30.3,0.0,15.0,29.849999999999998,21.2
28.2632,73.2695,2024-10-24,30.3,0.0,15.0,29.849999999999998,21.2
28.2552,73.222,2024-10-24,30.3,0.0,15.0,29.849999999999998,21.2
28.2647,73.2199,2024-10-24,30.3,0.0,15.0,29.849999999999998,21.2
28.2627,73.208,2024-10-24,30.3,0.0,15.0,29.849999999999998,21.2
28.2723,73.2059,2024-10-24,30.3,0.0,15.0,29.849999999999998,21.2
29.2064,79.1231,2024-10-24,24.5,0.0,55.0,29.811666666666667,9.0
29.2076,76.2485,2024-10-24,27.2,0.0,23.0,29.826666666666668,17.3
29.5067,75.6239,2024-10-24,27.6,0.0,22.0,29.84125,15.5
29.5052,75.6139,2024-10-24,27.6,0.0,22.0,29.84125,15.5
29.7917,76.1245,2024-10-24,27.3,0.0,23.0,29.829166666666666,17.3
29.7057,75.3545,2024-10-24,27.6,0.0,22.0,29.84125,15.5
29.582,74.3123,2024-10-24,28.2,0.0,19.0,29.847916666666666,12.6
30.1514,77.1173,2024-10-24,24.5,0.0,40.0,29.812916666666666,10.6
30.0927,76.361,2024-10-24,27.3,0.0,24.0,29.827916666666667,19.1
30.1278,76.4171,2024-10-24,26.9,0.0,25.0,29.8225,20.2
30.1263,76.4069,2024-10-24,26.9,0.0,25.0,29.8225,20.2
30.1494,75.4751,2024-10-24,27.6,0.0,23.0,29.839583333333334,14.0
30.307,76.5073,2024-10-24,26.9,0.0,25.0,29.8225,20.2
30.3055,76.497,2024-10-24,26.9,0.0,25.0,29.8225,20.2
30.2466,75.9548,2024-10-24,27.3,0.0,25.0,29.827916666666667,19.4
30.8001,74.3335,2024-10-24,27.0,0.0,23.0,29.850416666666664,13.0
30.2804,73.9826,2024-10-24,27.5,0.0,21.0,29.851249999999997,11.2
30.4153,74.0687,2024-10-24,27.5,0.0,21.0,29.851249999999997,11.2
30.7932,74.5355,2024-10-24,27.0,0.0,23.0,29.850416666666664,13.0
30.955,75.3521,2024-10-24,26.8,0.0,25.0,29.843333333333334,13.7
30.9535,75.3419,2024-10-24,26.8,0.0,25.0,29.843333333333334,13.7
30.7985,74.323,2024-10-24,27.0,0.0,23.0,29.850416666666664,13.0
30.9136,75.0138,2024-10-24,26.8,0.0,25.0,29.843333333333334,13.7
30.9121,75.0036,2024-10-24,26.8,0.0,25.0,29.843333333333334,13.7
30.9049,74.8359,2024-10-24,26.8,0.0,25.0,29.843333333333334,13.7
30.8877,74.7227,2024-10-24,27.1,0.0,24.0,29.846666666666668,13.3
30.8861,74.7124,2024-10-24,27.1,0.0,24.0,29.846666666666668,13.3
30.8389,74.3469,2024-10-24,27.0,0.0,23.0,29.850416666666664,13.0
30.9037,74.7087,2024-10-24,27.1,0.0,24.0,29.846666666666668,13.3
30.9198,74.6947,2024-10-24,27.1,0.0,24.0,29.846666666666668,13.3
30.9329,74.5367,2024-10-24,27.1,0.0,24.0,29.846666666666668,13.3
30.9233,74.4743,2024-10-24,27.1,0.0,24.0,29.846666666666668,13.3
30.9378,74.4497,2024-10-24,27.1,0.0,24.0,29.846666666666668,13.3
30.9986,74.6085,2024-10-24,27.1,0.0,24.0,29.846666666666668,13.3
31.0492,74.6874,2024-10-24,26.6,0.0,25.0,29.848333333333333,12.6
31.0477,74.6771,2024-10-24,26.6,0.0,25.0,29.848333333333333,12.6
31.1608,75.3718,2024-10-24,26.8,0.0,25.0,29.843333333333334,13.7
31.1729,75.0165,2024-10-24,26.8,0.0,25.0,29.843333333333334,13.7
31.3724,76.2734,2024-10-24,22.6,0.0,39.0,29.859166666666667,10.8
31.3042,75.1516,2024-10-24,25.8,0.0,29.0,29.8425,14.4
31.2109,74.5344,2024-10-24,26.6,0.0,25.0,29.848333333333333,12.6
31.2093,74.524,2024-10-24,26.6,0.0,25.0,29.848333333333333,12.6
31.4264,75.1738,2024-10-24,25.8,0.0,29.0,29.8425,14.4
31.4765,75.1886,2024-10-24,25.8,0.0,29.0,29.8425,14.4
31.5306,75.1881,2024-10-24,25.8,0.0,29.0,29.8425,14.4
31.5667,75.2384,2024-10-24,25.8,0.0,29.0,29.8425,14.4
31.543,74.5963,2024-10-24,26.4,0.0,25.0,29.846249999999998,10.8
31.7155,74.9947,2024-10-24,26.2,0.0,27.0,29.84583333333333,13.0
31.702,74.6039,2024-10-24,26.2,0.0,27.0,29.84583333333333,13.0
31.797,75.179,2024-10-24,25.7,0.0,31.0,29.84583333333333,11.9
31.8773,75.0925,2024-10-24,25.7,0.0,31.0,29.84583333333333,11.9
31.9036,75.0871,2024-10-24,25.7,0.0,31.0,29.84583333333333,11.9
31.8281,74.5815,2024-10-24,26.6,0.0,27.0,29.85083333333333,10.4
31.9042,74.8372,2024-10-24,25.7,0.0,31.0,29.84583333333333,11.9
34.0352,74.859,2024-10-24,14.4,0.0,32.0,30.041666666666668,5.8
34.0337,74.8485,2024-10-24,14.4,0.0,32.0,30.041666666666668,5.8
34.2135,74.505,2024-10-24,14.4,0.0,32.0,30.041666666666668,5.8
22.0391,83.7264,2024-10-24,25.5,1.1,61.0,29.750833333333333,13.0
21.1021,72.6421,2024-10-24,28.3,0.0,58.0,29.828333333333333,11.5
21.1022,72.6477,2024-10-24,28.3,0.0,58.0,29.828333333333333,11.5
30.7447,75.4535,2024-10-24,26.7,0.0,25.0,29.83666666666667,15.5
23.1694,82.3392,2024-10-24,21.8,0.1,63.0,29.820416666666663,17.6
22.3621,82.3034,2024-10-24,24.7,0.0,56.0,29.773750000000003,11.9
22.3607,82.3129,2024-10-24,24.7,0.0,56.0,29.773750000000003,11.9
32.7503,76.4308,2024-10-25,23.9,0.0,33.0,29.814999999999998,8.6
32.745,76.4255,2024-10-25,23.9,0.0,33.0,29.814999999999998,8.6
25.3089,76.887,2024-10-25,27.4,0.0,27.0,29.81833333333333,14.0
25.2308,76.919,2024-10-25,27.4,0.0,27.0,29.81833333333333,14.0
25.2235,76.9254,2024-10-25,27.4,0.0,27.0,29.81833333333333,14.0
25.0713,77.8505,2024-10-25,25.6,0.0,36.0,29.831666666666667,13.7
25.2643,75.9799,2024-10-25,27.3,0.0,25.0,29.81625,14.4
25.0882,77.0268,2024-10-25,27.4,0.0,27.0,29.81833333333333,14.0
25.0499,76.9939,2024-10-25,27.4,0.0,27.0,29.81833333333333,14.0
24.9702,77.5923,2024-10-25,25.9,0.0,32.0,29.838333333333335,11.9
24.9424,77.7329,2024-10-25,26.0,0.0,32.0,29.837083333333336,15.8
24.9004,77.6644,2024-10-25,26.0,0.0,32.0,29.837083333333336,15.8
24.8707,77.6602,2024-10-25,26.0,0.0,32.0,29.837083333333336,15.8
24.7109,77.3771,2024-10-25,25.9,0.0,32.0,29.838333333333335,11.9
24.8688,77.6663,2024-10-25,26.0,0.0,32.0,29.837083333333336,15.8
22.3575,82.3074,2024-10-25,25.6,0.0,66.0,29.78,19.4
23.7168,78.9626,2024-10-25,24.7,0.0,42.0,29.840833333333332,11.9
22.9654,79.4831,2024-10-25,24.9,0.1,53.0,29.83791666666667,13.7
22.3591,82.2971,2024-10-25,25.6,0.0,66.0,29.78,19.4
21.1913,81.4128,2024-10-25,25.7,0.0,59.0,29.789583333333336,15.5
21.1898,81.4226,2024-10-25,25.7,0.0,59.0,29.789583333333336,15.5
21.2315,79.6299,2024-10-25,25.1,0.0,64.0,29.813333333333333,14.5
20.1165,83.2261,2024-10-25,25.3,0.0,68.0,29.752916666666668,10.2
18.716,79.5406,2024-10-25,25.7,0.0,66.0,29.808333333333334,11.5
17.2622,82.2478,2024-10-25,26.7,0.1,67.0,29.75,11.9
17.264,82.2365,2024-10-25,26.7,0.1,67.0,29.75,11.9
17.426,82.5714,2024-10-25,26.2,0.0,64.0,29.744583333333335,10.8
21.098,72.6384,2024-10-25,27.6,0.0,56.0,29.834166666666665,13.3
24.4321,77.4883,2024-10-25,26.0,0.0,32.0,29.839166666666667,15.1
25.1095,77.0433,2024-10-25,27.4,0.0,27.0,29.81833333333333,14.0
31.514,75.0477,2024-10-25,25.9,0.0,26.0,29.80541666666667,14.8
21.1011,72.6423,2024-10-25,27.6,0.0,56.0,29.834166666666665,13.3
30.0999,76.4444,2024-10-25,25.0,0.0,45.0,29.796666666666667,14.4
29.4811,74.55,2024-10-26,29.0,0.0,21.0,29.784583333333334,14.0
29.3943,74.7505,2024-10-26,29.0,0.0,21.0,29.784583333333334,14.0
28.2665,73.3373,2024-10-26,31.3,0.0,16.0,29.788749999999997,17.6
30.507,76.4628,2024-10-26,25.0,0.0,46.0,29.800416666666667,13.3
25.0171,76.8687,2024-10-26,28.2,0.0,28.0,29.799166666666665,11.9
22.3528,73.3226,2024-10-26,28.2,0.0,40.0,29.81833333333333,13.0
22.9326,69.6707,2024-10-26,30.3,0.0,49.0,29.835416666666664,22.2
19.8169,75.2316,2024-10-26,24.7,0.0,51.0,29.859583333333333,16.9
18.6859,73.0415,2024-10-26,25.4,0.0,66.0,29.865416666666665,9.0
14.4735,79.9282,2024-10-26,28.0,0.2,60.0,29.775833333333335,13.7
17.5079,79.5703,2024-10-26,26.2,0.0,66.0,29.79041666666667,15.5
17.3322,81.075,2024-10-26,27.3,0.0,75.0,29.777083333333334,11.9
17.2903,82.2337,2024-10-26,27.1,0.4,72.0,29.74875,8.6
18.9663,79.4247,2024-10-26,26.4,0.0,65.0,29.794583333333335,14.8
17.9029,77.3897,2024-10-26,23.8,0.6,58.0,29.849999999999998,14.8
17.5058,79.5574,2024-10-26,26.2,0.0,66.0,29.79041666666667,15.5
17.585,80.029,2024-10-26,26.3,0.0,72.0,29.78916666666667,13.8
22.3157,79.76,2024-10-26,23.2,0.0,60.0,29.820416666666663,15.3
21.3665,81.0159,2024-10-26,25.3,0.0,61.0,29.790000000000003,11.2
23.0291,79.267,2024-10-26,24.5,0.0,56.0,29.804166666666664,12.4
24.2367,78.1206,2024-10-26,26.3,0.0,34.0,29.807083333333335,17.6
24.0573,78.1567,2024-10-26,26.3,0.0,34.0,29.807083333333335,17.6
24.277,77.4765,2024-10-26,26.2,0.0,33.0,29.810833333333335,15.8
24.2799,77.4322,2024-10-26,26.2,0.0,33.0,29.810833333333335,15.8
24.2904,77.43,2024-10-26,26.2,0.0,33.0,29.810833333333335,15.8
24.3083,77.4698,2024-10-26,26.2,0.0,33.0,29.810833333333335,15.8
24.4091,77.6771,2024-10-26,26.3,0.0,32.0,29.8075,16.6
24.3625,77.4382,2024-10-26,26.2,0.0,33.0,29.810833333333335,15.8
24.3805,77.4779,2024-10-26,26.2,0.0,33.0,29.810833333333335,15.8
24.4583,77.49,2024-10-26,26.2,0.0,33.0,29.810833333333335,15.8
24.5288,77.4827,2024-10-26,26.2,0.0,33.0,29.810833333333335,15.8
24.6369,77.5115,2024-10-26,25.7,0.0,33.0,29.810833333333335,11.9
24.6758,77.5678,2024-10-26,26.3,0.0,32.0,29.8075,16.6
24.7154,77.4882,2024-10-26,25.7,0.0,33.0,29.810833333333335,11.9
24.7559,77.5363,2024-10-26,26.3,0.0,32.0,29.8075,16.6
24.7772,77.498,2024-10-26,25.7,0.0,33.0,29.810833333333335,11.9
24.8366,77.6542,2024-10-26,26.3,0.0,32.0,29.8075,16.6
24.811,77.1021,2024-10-26,25.7,0.0,33.0,29.810833333333335,11.9
24.8374,77.1267,2024-10-26,25.7,0.0,33.0,29.810833333333335,11.9
24.9382,77.1744,2024-10-26,25.7,0.0,33.0,29.810833333333335,11.9
25.0866,76.9636,2024-10-26,28.2,0.0,28.0,29.799166666666665,11.9
25.1273,76.9169,2024-10-26,28.2,0.0,28.0,29.799166666666665,11.9
25.1246,76.9021,2024-10-26,28.2,0.0,28.0,29.799166666666665,11.9
25.4774,77.5985,2024-10-26,26.2,0.0,33.0,29.812916666666666,13.3
25.4989,77.6622,2024-10-26,26.2,0.0,33.0,29.812916666666666,13.3
25.5295,77.609,2024-10-26,26.2,0.0,33.0,29.812916666666666,13.3
25.2495,75.9458,2024-10-26,28.2,0.0,27.0,29.80333333333333,16.6
25.9967,78.8215,2024-10-26,27.3,0.0,32.0,29.783749999999998,14.4
26.0773,78.694,2024-10-26,27.3,0.0,32.0,29.783749999999998,14.4
25.9266,76.5907,2024-10-26,27.8,0.0,25.0,29.804166666666664,11.9
26.695,79.3406,2024-10-26,,,,,
27.0189,78.6597,2024-10-26,26.8,0.0,37.0,29.781666666666666,10.8
27.6403,80.9166,2024-10-26,26.5,0.4,59.0,29.79625,15.5
30.7889,76.1439,2024-10-26,25.5,0.0,34.0,29.797916666666666,15.1
30.7119,75.5384,2024-10-26,26.5,0.0,27.0,29.78708333333333,14.0
30.8253,76.2903,2024-10-26,25.5,0.0,34.0,29.797916666666666,15.1
28.0221,77.5098,2024-10-26,26.3,0.0,35.0,29.797083333333333,12.2
28.7589,79.9351,2024-10-26,25.0,0.1,64.0,29.80458333333333,12.8
28.7689,79.9265,2024-10-26,25.0,0.1,64.0,29.80458333333333,12.8
28.8512,79.685,2024-10-26,25.0,0.0,63.0,29.804166666666664,12.3
28.871,79.7545,2024-10-26,25.0,0.0,63.0,29.804166666666664,12.3
28.9152,79.4966,2024-10-26,25.0,0.0,63.0,29.804166666666664,12.3
28.9177,79.4536,2024-10-26,25.0,0.0,63.0,29.804166666666664,12.3
28.9957,79.7227,2024-10-26,25.0,0.0,63.0,29.804166666666664,12.3
29.8422,75.9964,2024-10-26,26.7,0.0,32.0,29.793333333333333,13.3
30.0059,76.2164,2024-10-26,26.1,0.0,33.0,29.796666666666667,13.3
30.0058,76.2242,2024-10-26,26.1,0.0,33.0,29.796666666666667,13.3
29.9695,75.9683,2024-10-26,26.9,0.0,28.0,29.7925,13.7
30.0134,76.1498,2024-10-26,26.1,0.0,33.0,29.796666666666667,13.3
30.1101,75.6622,2024-10-26,27.6,0.0,24.0,29.793333333333333,13.3
30.5773,76.4106,2024-10-26,25.5,0.0,34.0,29.797916666666666,15.1
30.5702,76.3706,2024-10-26,25.5,0.0,34.0,29.797916666666666,15.1
30.7913,76.1576,2024-10-26,25.5,0.0,34.0,29.797916666666666,15.1
31.41,76.2647,2024-10-26,22.4,0.0,40.0,29.825,10.1
31.1438,74.9084,2024-10-26,26.7,0.0,25.0,29.78916666666667,13.7
31.4024,76.2803,2024-10-26,22.4,0.0,40.0,29.825,10.1
31.4001,76.2672,2024-10-26,22.4,0.0,40.0,29.825,10.1
31.4117,74.7879,2024-10-26,25.7,0.0,27.0,29.790000000000003,13.7
31.4136,74.7804,2024-10-26,25.7,0.0,27.0,29.790000000000003,13.7
31.4413,74.8069,2024-10-26,25.7,0.0,27.0,29.790000000000003,13.7
31.5804,75.4891,2024-10-26,25.1,0.0,32.0,29.792083333333334,14.0
31.498,74.8088,2024-10-26,25.7,0.0,27.0,29.790000000000003,13.7
31.8685,75.0324,2024-10-26,24.7,0.0,32.0,29.79041666666667,12.6
32.1774,76.6337,2024-10-26,23.9,0.0,36.0,29.79375,10.8
34.1091,75.2108,2024-10-26,15.7,0.0,25.0,29.976249999999997,5.6
34.1067,75.1974,2024-10-26,15.7,0.0,25.0,29.976249999999997,5.6
34.1084,75.2045,2024-10-26,15.7,0.0,25.0,29.976249999999997,5.6
34.106,75.1916,2024-10-26,15.7,0.0,25.0,29.976249999999997,5.6
30.6299,74.5346,2024-10-26,27.7,0.0,23.0,29.785416666666666,13.0
30.6322,74.5452,2024-10-26,27.7,0.0,23.0,29.785416666666666,13.0
30.6288,74.5281,2024-10-26,27.7,0.0,23.0,29.785416666666666,13.0
30.9227,75.911,2024-10-26,26.0,0.0,31.0,29.78916666666667,14.8
30.8388,74.4062,2024-10-26,27.7,0.0,23.0,29.785416666666666,13.0
30.9817,74.667,2024-10-26,27.4,0.0,24.0,29.785,10.1
31.0052,74.7303,2024-10-26,27.4,0.0,24.0,29.785,10.1
31.2569,75.985,2024-10-26,25.5,0.0,32.0,29.789583333333336,12.6
31.0948,74.7688,2024-10-26,27.0,0.0,25.0,29.785833333333333,12.2
31.0917,74.7524,2024-10-26,27.0,0.0,25.0,29.785833333333333,12.2
34.5754,75.1526,2024-10-26,15.7,0.0,25.0,29.976249999999997,5.6
34.5728,75.1388,2024-10-26,15.7,0.0,25.0,29.976249999999997,5.6
23.1643,82.3416,2024-10-26,22.4,0.0,69.0,29.81833333333333,19.7
22.3605,82.3026,2024-10-26,25.3,0.0,64.0,29.778750000000002,16.3
30.794,76.1508,2024-10-26,25.5,0.0,34.0,29.797916666666666,15.1
12.0888,76.7547,2024-10-27,22.6,0.1,70.0,29.842083333333335,9.4
12.2146,76.7196,2024-10-27,22.6,0.1,70.0,29.842083333333335,9.4
18.5779,77.9486,2024-10-27,24.5,0.0,65.0,29.775833333333335,9.7
18.5761,77.9338,2024-10-27,24.5,0.0,65.0,29.775833333333335,9.7
18.4941,74.2784,2024-10-27,24.5,0.0,61.0,29.83458333333333,17.6
18.5737,77.9409,2024-10-27,24.5,0.0,65.0,29.775833333333335,9.7
18.5829,77.9248,2024-10-27,24.5,0.0,65.0,29.775833333333335,9.7
22.6548,77.6105,2024-10-27,24.5,0.0,56.0,29.770833333333332,9.0
24.226,77.4788,2024-10-27,26.3,0.0,36.0,29.781666666666666,12.2
24.3839,77.4527,2024-10-27,26.3,0.0,36.0,29.781666666666666,12.2
24.382,77.4354,2024-10-27,26.3,0.0,36.0,29.781666666666666,12.2
24.3815,77.4461,2024-10-27,26.3,0.0,36.0,29.781666666666666,12.2
24.551,77.5244,2024-10-27,26.0,0.0,36.0,29.78125,14.0
24.6566,77.433,2024-10-27,25.5,0.0,36.0,29.77916666666667,12.2
24.6524,77.428,2024-10-27,25.5,0.0,36.0,29.77916666666667,12.2
24.703,77.0464,2024-10-27,25.5,0.0,36.0,29.77916666666667,12.2
24.7286,77.1697,2024-10-27,25.5,0.0,36.0,29.77916666666667,12.2
24.8417,77.166,2024-10-27,25.5,0.0,36.0,29.77916666666667,12.2
25.1317,76.9905,2024-10-27,27.8,0.0,32.0,29.759583333333335,13.3
25.2134,76.0213,2024-10-27,28.2,0.0,30.0,29.758333333333336,8.6
25.2176,76.0151,2024-10-27,28.2,0.0,30.0,29.758333333333336,8.6
25.8957,76.7845,2024-10-27,26.9,0.0,35.0,29.763333333333335,12.2
25.8801,76.5408,2024-10-27,27.8,0.0,31.0,29.769166666666667,9.4
25.9899,76.6983,2024-10-27,27.8,0.0,31.0,29.769166666666667,9.4
31.0991,74.7595,2024-10-27,26.8,0.0,35.0,29.756249999999998,14.4
30.8283,74.3546,2024-10-27,27.4,0.0,33.0,29.755,15.1
31.0371,76.2207,2024-10-27,25.9,0.0,51.0,29.765,18.7
30.8774,74.699,2024-10-27,27.0,0.0,35.0,29.754166666666666,14.8
30.8498,74.4522,2024-10-27,27.4,0.0,33.0,29.755,15.1
30.9074,74.4378,2024-10-27,27.0,0.0,35.0,29.754166666666666,14.8
30.9257,74.508,2024-10-27,27.0,0.0,35.0,29.754166666666666,14.8
30.9441,74.5789,2024-10-27,27.0,0.0,35.0,29.754166666666666,14.8
30.9425,74.5643,2024-10-27,27.0,0.0,35.0,29.754166666666666,14.8
30.936,74.5064,2024-10-27,27.0,0.0,35.0,29.754166666666666,14.8
31.0644,75.1804,2024-10-27,26.4,0.0,42.0,29.75791666666667,13.4
31.0045,74.6443,2024-10-27,27.0,0.0,35.0,29.754166666666666,14.8
31.0693,75.1891,2024-10-27,26.4,0.0,42.0,29.75791666666667,13.4
31.1008,74.7746,2024-10-27,26.8,0.0,35.0,29.756249999999998,14.4
29.5082,74.468,2024-10-27,29.2,0.0,25.0,29.743750000000002,16.2
29.8123,75.8424,2024-10-27,26.6,0.0,48.0,29.76375,14.7
29.7937,75.5627,2024-10-27,27.5,0.0,39.0,29.760833333333334,17.6
29.9418,76.2024,2024-10-27,26.2,0.0,53.0,29.77125,15.8
29.9959,76.1898,2024-10-27,26.2,0.0,53.0,29.77125,15.8
30.0263,75.8175,2024-10-27,26.5,0.0,47.0,29.764166666666668,15.4
30.0245,75.8007,2024-10-27,26.5,0.0,47.0,29.764166666666668,15.4
30.1393,76.5926,2024-10-27,25.4,0.0,59.0,29.78,15.4
30.0741,75.719,2024-10-27,26.5,0.0,47.0,29.764166666666668,15.4
30.1131,75.6633,2024-10-27,26.5,0.0,47.0,29.764166666666668,15.4
30.1113,75.6468,2024-10-27,27.0,0.0,42.0,29.7625,14.9
30.1131,75.6578,2024-10-27,27.0,0.0,42.0,29.7625,14.9
30.2567,76.1602,2024-10-27,26.2,0.0,53.0,29.77125,15.8
30.2548,76.1423,2024-10-27,26.4,0.0,53.0,29.77125,16.5
30.2549,76.1533,2024-10-27,26.2,0.0,53.0,29.77125,15.8
30.2542,75.3845,2024-10-27,27.4,0.0,37.0,29.758333333333336,14.8
30.3394,75.6471,2024-10-27,26.6,0.0,46.0,29.758333333333336,14.8
30.452,76.3998,2024-10-27,25.9,0.0,56.0,29.774583333333336,16.7
30.3838,75.0997,2024-10-27,27.4,0.0,37.0,29.758333333333336,14.8
30.7913,74.6589,2024-10-27,27.0,0.0,35.0,29.754166666666666,14.8
30.8133,74.7605,2024-10-27,27.1,0.0,37.0,29.757916666666663,15.5
30.8838,75.3001,2024-10-27,26.4,0.0,42.0,29.75791666666667,13.4
30.811,74.5525,2024-10-27,27.0,0.0,35.0,29.754166666666666,14.8
30.8363,74.6156,2024-10-27,27.0,0.0,35.0,29.754166666666666,14.8
31.434,75.0787,2024-10-27,25.6,0.0,42.0,29.75916666666667,15.8
31.7691,75.4664,2024-10-27,24.9,0.0,46.0,29.766666666666666,15.5
32.3461,76.8678,2024-10-27,23.8,0.0,46.0,29.79041666666667,10.8
32.3477,76.8859,2024-10-27,23.8,0.0,46.0,29.79041666666667,10.8
32.3432,76.8773,2024-10-27,23.8,0.0,46.0,29.79041666666667,10.8
31.4524,74.7434,2024-10-27,25.6,0.0,42.0,29.75916666666667,15.8
34.5191,74.7007,2024-10-27,15.7,0.0,23.0,29.937083333333334,3.6
33.2568,75.7746,2024-10-27,24.4,0.0,38.0,29.782916666666665,11.2
33.2585,75.7925,2024-10-27,24.4,0.0,38.0,29.782916666666665,11.2
31.7472,74.8384,2024-10-27,25.5,0.0,42.0,29.759583333333335,15.1
9.963,76.3955,2024-10-27,26.5,2.0,80.0,29.80666666666667,14.0
18.6905,73.0403,2024-10-27,25.4,0.0,70.0,29.824166666666667,10.1
22.9791,72.5663,2024-10-27,29.3,0.0,46.0,29.762083333333333,14.4
15.1814,76.6623,2024-10-27,25.2,0.1,58.0,29.8,12.6
33.2559,75.1155,2024-10-28,24.9,0.0,37.0,29.755416666666665,13.0
28.1123,79.0586,2024-10-28,28.2,0.0,50.0,29.743333333333336,7.9
28.1067,79.0635,2024-10-28,28.2,0.0,50.0,29.743333333333336,7.9
28.0973,79.0615,2024-10-28,28.2,0.0,50.0,29.743333333333336,7.9
28.085,77.7952,2024-10-28,26.9,0.0,44.0,29.743750000000002,10.1
27.8066,79.2805,2024-10-28,28.2,0.0,50.0,29.743333333333336,7.9
27.4641,80.4334,2024-10-28,28.0,0.0,54.0,29.742500000000003,7.9
30.0026,75.732,2024-10-28,27.3,0.0,40.0,29.729166666666668,16.9
29.0424,79.2191,2024-10-28,25.5,0.0,63.0,29.758750000000003,8.3
29.0518,79.2211,2024-10-28,25.5,0.0,63.0,29.758750000000003,8.3
24.7517,77.5065,2024-10-28,25.6,0.0,45.0,29.766666666666666,10.8
24.7269,77.3766,2024-10-28,25.5,0.0,43.0,29.764583333333334,10.8
24.7269,77.0212,2024-10-28,25.5,0.0,43.0,29.764583333333334,10.8
24.6087,77.72,2024-10-28,25.6,0.0,45.0,29.766666666666666,10.8
24.5758,77.4007,2024-10-28,25.5,0.0,43.0,29.764583333333334,10.8
24.6462,76.8234,2024-10-28,25.5,0.0,43.0,29.764583333333334,10.8
24.4984,77.3539,2024-10-28,25.5,0.0,45.0,29.76625,10.1
23.5769,77.6259,2024-10-28,25.3,0.0,48.0,29.760416666666668,8.3
24.2379,78.1206,2024-10-28,25.8,0.0,51.0,29.76,9.7
26.0071,79.0101,2024-10-28,28.0,0.0,50.0,29.735833333333332,10.8
26.005,79.0221,2024-10-28,28.0,0.0,50.0,29.735833333333332,10.8
25.425,76.5029,2024-10-28,27.2,0.0,40.0,29.745833333333334,12.6
25.4566,76.0466,2024-10-28,27.7,0.0,35.0,29.742499999999996,10.8
25.4552,76.0563,2024-10-28,27.7,0.0,35.0,29.742499999999996,10.8
25.0977,77.1933,2024-10-28,25.5,0.0,43.0,29.764583333333334,10.8
25.0597,76.9607,2024-10-28,27.2,0.0,40.0,29.745833333333334,12.6
24.737,78.4678,2024-10-28,26.0,0.0,48.0,29.755416666666665,8.3
24.7665,77.6515,2024-10-28,25.6,0.0,45.0,29.766666666666666,10.8
20.808,78.0216,2024-10-28,24.7,0.0,54.0,29.755416666666665,9.4
20.7264,77.4502,2024-10-28,24.8,0.0,54.0,29.75916666666667,10.8
20.6475,76.6645,2024-10-28,25.4,0.0,55.0,29.754166666666666,12.4
20.4684,77.7733,2024-10-28,25.0,0.0,55.0,29.75208333333333,10.1
20.4665,77.7853,2024-10-28,25.0,0.0,55.0,29.75208333333333,10.1
21.1035,72.6347,2024-10-28,27.1,0.0,68.0,29.750416666666666,14.4
21.1021,72.645,2024-10-28,27.1,0.0,68.0,29.750416666666666,14.4
19.8975,77.0328,2024-10-28,24.0,0.0,56.0,29.770416666666666,14.4
19.8958,77.0439,2024-10-28,24.0,0.0,56.0,29.770416666666666,14.4
19.7927,77.2555,2024-10-28,24.3,0.0,56.0,29.767916666666665,12.6
19.7909,77.2669,2024-10-28,24.3,0.0,56.0,29.767916666666665,12.6
19.7889,77.26,2024-10-28,24.3,0.0,56.0,29.767916666666665,12.6
19.8137,75.2306,2024-10-28,25.0,0.0,54.0,29.780416666666667,15.8
19.4721,76.7376,2024-10-28,24.7,0.0,56.0,29.76375,14.0
16.5182,76.3086,2024-10-28,25.3,0.0,50.0,29.77916666666667,14.4
18.771,79.9974,2024-10-28,26.4,0.7,65.0,29.735,6.5
18.7346,80.0645,2024-10-28,26.6,0.2,66.0,29.734583333333333,7.6
19.0297,77.1943,2024-10-28,24.6,0.0,58.0,29.763333333333335,10.4
